,song,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,genre,genre_binary
0,blues.00000.wav,1.938016414642334,0.35008811950683594,123.046875,0.2740488052368164,0.004498349502682686,20.526698693370026,55031,blues,0
1,blues.00001.wav,-0.05561067909002304,0.3409135937690735,107.666015625,0.26845240592956543,0.0022976724430918694,20.676128259217815,37139,blues,0
2,blues.00002.wav,1.0341640710830688,0.36363720893859863,161.4990234375,0.2642599046230316,0.0026309362147003412,22.197516533033788,50563,blues,0
3,blues.00003.wav,0.0713440477848053,0.4047847092151642,172.265625,0.2597748637199402,0.0009540272294543684,21.426268151556844,22077,blues,0
4,blues.00004.wav,-8.458839416503906,0.30852603912353516,135.99917763157896,0.21366208791732788,0.0032377862371504307,21.466338127703896,67225,blues,0
5,blues.00005.wav,-7.099053859710693,0.3024562895298004,112.34714673913044,0.20579300820827484,0.003060848219320178,22.54583103280072,62326,blues,0
6,blues.00006.wav,-7.856247425079346,0.29132798314094543,123.046875,0.1999358981847763,0.0009689303115010262,23.42954022098452,48429,blues,0
7,blues.00007.wav,-5.961263656616211,0.3079547882080078,92.28515625,0.2172423005104065,0.001436207559891045,22.442509342348426,40730,blues,0
8,blues.00008.wav,2.0021700859069824,0.40887922048568726,83.35433467741936,0.2920469641685486,0.0025944572407752275,22.380886050057644,42434,blues,0
9,blues.00009.wav,-5.115920066833496,0.27395039796829224,129.19921875,0.17381912469863892,0.00270827510394156,21.16195009433464,52453,blues,0
10,blues.00010.wav,-3.6810224056243896,0.303993284702301,161.4990234375,0.203709676861763,0.0012445971369743347,21.094673943145814,41720,blues,0
11,blues.00011.wav,-6.606260776519775,0.36715203523635864,161.4990234375,0.2829606235027313,0.00328078493475914,20.806443641033542,29108,blues,0
12,blues.00012.wav,-2.990473747253418,0.26939111948013306,92.28515625,0.26218655705451965,0.000767435529269278,22.135715777506615,45788,blues,0
13,blues.00013.wav,-1.472874641418457,0.2647128105163574,107.666015625,0.2493588775396347,0.0011908821761608124,21.419758234197882,34066,blues,0
14,blues.00014.wav,-3.6044416427612305,0.32903632521629333,151.99908088235293,0.20447121560573578,0.00047074249596334994,21.62806215006197,29848,blues,0
15,blues.00015.wav,-3.677888870239258,0.2696904242038727,99.38401442307692,0.23439690470695496,0.0011032507754862309,21.367670901059086,42213,blues,0
16,blues.00016.wav,-2.423396587371826,0.30418553948402405,103.359375,0.24016977846622467,0.001300859497860074,21.065897048310305,40656,blues,0
17,blues.00017.wav,-1.5299934148788452,0.3021239936351776,161.4990234375,0.23122288286685944,0.0004600378160830587,21.723377893894558,32026,blues,0
18,blues.00018.wav,-2.1511662006378174,0.2699322998523712,83.35433467741936,0.18314886093139648,0.0014776174211874604,21.723589550557097,37201,blues,0
19,blues.00019.wav,-3.213650941848755,0.25732481479644775,123.046875,0.22148598730564117,0.0006415894022211432,21.486266356019396,39028,blues,0
20,blues.00020.wav,-2.7552714347839355,0.3026115894317627,135.99917763157896,0.22544774413108826,0.0016522411024197936,20.078770330332667,34864,blues,0
21,blues.00021.wav,-0.9150559306144714,0.3211003839969635,99.38401442307692,0.19777177274227142,0.00039645700599066913,22.154408106731996,31735,blues,0
22,blues.00022.wav,-0.30504271388053894,0.30653679370880127,99.38401442307692,0.20352642238140106,0.00042173670954070985,22.29029712417633,38799,blues,0
23,blues.00023.wav,-2.408550500869751,0.28082266449928284,95.703125,0.2465319037437439,0.0005482897977344692,21.832939923441973,34769,blues,0
24,blues.00024.wav,-3.2788822650909424,0.26311221718788147,103.359375,0.23799337446689606,0.0003224234387744218,21.7259650407811,31324,blues,0
25,blues.00025.wav,-1.0784870386123657,0.29095974564552307,92.28515625,0.22199703752994537,0.0003999181790277362,21.030231400439217,34256,blues,0
26,blues.00026.wav,-2.979738235473633,0.278378427028656,83.35433467741936,0.2098342925310135,0.0004546165291685611,21.974294641161844,34437,blues,0
27,blues.00027.wav,-3.608994245529175,0.28870731592178345,95.703125,0.19424936175346375,0.00045088143087923527,23.025399134062422,48021,blues,0
28,blues.00028.wav,-4.027887344360352,0.2761554718017578,103.359375,0.2271270602941513,0.00037265513674356043,21.407568386525273,31834,blues,0
29,blues.00029.wav,-8.617288589477539,0.2803565263748169,129.19921875,0.17914995551109314,0.0014890776947140694,26.455322190277556,35041,blues,0
30,blues.00030.wav,-8.799886703491211,0.26319384574890137,143.5546875,0.1340375691652298,0.0006982599734328687,26.843687726529605,26086,blues,0
31,blues.00031.wav,-9.656501770019531,0.25355321168899536,151.99908088235293,0.16072173416614532,0.0005796187906526029,27.930864415848383,28462,blues,0
32,blues.00032.wav,-11.992012023925781,0.27624478936195374,123.046875,0.1854315996170044,0.0012302328832447529,26.988943524511114,26105,blues,0
33,blues.00033.wav,-10.440093040466309,0.26063528656959534,151.99908088235293,0.172855406999588,0.0008047100272960961,27.165771619047316,27822,blues,0
34,blues.00034.wav,-8.538710594177246,0.2623637914657593,129.19921875,0.19529007375240326,0.000891343632247299,26.882590822416244,30294,blues,0
35,blues.00035.wav,-7.495132923126221,0.2883848249912262,129.19921875,0.20798808336257935,0.0009744797716848552,26.877048556475124,30102,blues,0
36,blues.00036.wav,-9.792868614196777,0.23339812457561493,151.99908088235293,0.19804033637046814,0.0004499142523854971,27.366078971587932,24463,blues,0
37,blues.00037.wav,-11.784748077392578,0.24863409996032715,123.046875,0.21560977399349213,0.00043468925287015736,26.615383665380413,31931,blues,0
38,blues.00038.wav,-8.523051261901855,0.2658880949020386,129.19921875,0.15612739324569702,0.001087802229449153,27.195260742803693,29406,blues,0
39,blues.00039.wav,-13.393715858459473,0.2552458345890045,117.45383522727273,0.15255789458751678,0.0007772261160425842,26.368849304337125,23405,blues,0
40,blues.00040.wav,2.0470871925354004,0.3979959189891815,117.45383522727273,0.20910559594631195,0.005724778398871422,21.300212828784737,64746,blues,0
41,blues.00041.wav,2.4520697593688965,0.3868677318096161,129.19921875,0.2599520683288574,0.007607426028698683,21.792983044054854,67762,blues,0
42,blues.00042.wav,1.7623295783996582,0.3775384724140167,89.10290948275862,0.2187861055135727,0.0038875865284353495,23.42488479121242,64828,blues,0
43,blues.00043.wav,1.9798952341079712,0.39892062544822693,129.19921875,0.25848278403282166,0.006467208731919527,20.79960034568095,57781,blues,0
44,blues.00044.wav,3.5176002979278564,0.390174925327301,135.99917763157896,0.1818096935749054,0.005397253204137087,21.736179171654467,61299,blues,0
45,blues.00045.wav,1.1228644847869873,0.4294368028640747,129.19921875,0.22808857262134552,0.0016980449436232448,21.936153534025287,31847,blues,0
46,blues.00046.wav,0.36809149384498596,0.38796746730804443,123.046875,0.2834387719631195,0.0032153248321264982,21.420880474663903,38757,blues,0
47,blues.00047.wav,0.13481968641281128,0.3364204168319702,151.99908088235293,0.18405263125896454,0.003196191508322954,22.395970794955097,49912,blues,0
48,blues.00048.wav,1.8416032791137695,0.3795294463634491,123.046875,0.23263154923915863,0.0057325283996760845,21.612736884668454,65443,blues,0
49,blues.00049.wav,-4.048007965087891,0.27757537364959717,123.046875,0.24078388512134552,0.0010642734123393893,22.555105330073633,26478,blues,0
50,blues.00050.wav,4.211970329284668,0.4009360373020172,135.99917763157896,0.24916180968284607,0.004335532896220684,21.135632284254843,56862,blues,0
51,blues.00051.wav,4.850868225097656,0.3936876654624939,99.38401442307692,0.25761547684669495,0.004595556296408176,21.558300192308025,70638,blues,0
52,blues.00052.wav,-1.025315284729004,0.33900776505470276,151.99908088235293,0.2634422779083252,0.0020177217666059732,22.662808115598363,44525,blues,0
53,blues.00053.wav,3.083988666534424,0.41244474053382874,103.359375,0.2875491678714752,0.00595385255292058,21.65813476448442,88051,blues,0
54,blues.00054.wav,4.921024799346924,0.4527457654476166,92.28515625,0.20313313603401184,0.005865622777491808,20.8828242166655,68534,blues,0
55,blues.00055.wav,3.274237871170044,0.43293654918670654,135.99917763157896,0.23535805940628052,0.004766665864735842,21.23123582862793,74950,blues,0
56,blues.00056.wav,1.3500289916992188,0.3910510241985321,161.4990234375,0.25934872031211853,0.0035245029721409082,23.36742663706906,50056,blues,0
57,blues.00057.wav,3.152336835861206,0.4243854582309723,92.28515625,0.2409381866455078,0.0040288507007062435,21.25664431831005,59631,blues,0
58,blues.00058.wav,1.9139153957366943,0.3566419780254364,107.666015625,0.20004154741764069,0.005036971531808376,22.21684561138104,69149,blues,0
59,blues.00059.wav,3.284712791442871,0.4058392345905304,107.666015625,0.27893391251564026,0.005861847195774317,21.913586279259114,94244,blues,0
60,blues.00060.wav,4.815528392791748,0.4308072626590729,151.99908088235293,0.25233379006385803,0.0041375188156962395,20.971264395588012,64561,blues,0
61,blues.00061.wav,1.331984519958496,0.45193883776664734,129.19921875,0.20513713359832764,0.005138886161148548,22.278256533595673,111010,blues,0
62,blues.00062.wav,-3.713608980178833,0.3118726313114166,112.34714673913044,0.26112276315689087,0.003175688674673438,23.60791043563853,77660,blues,0
63,blues.00063.wav,-4.4883317947387695,0.33023136854171753,92.28515625,0.2533888518810272,0.011074609123170376,23.108857143346714,102352,blues,0
64,blues.00064.wav,-1.5752155780792236,0.33265000581741333,151.99908088235293,0.26693210005760193,0.010589884594082832,22.134404309874625,97305,blues,0
65,blues.00065.wav,-4.536726951599121,0.29283738136291504,107.666015625,0.2385556548833847,0.010025203227996826,22.777632449306243,96947,blues,0
66,blues.00066.wav,-0.7563484907150269,0.37459316849708557,161.4990234375,0.2802095115184784,0.006874796934425831,22.52336774815232,80722,blues,0
67,blues.00067.wav,-0.5433375239372253,0.3379056453704834,161.4990234375,0.2829016447067261,0.005755155812948942,22.47158722548107,74676,blues,0
68,blues.00068.wav,-1.33367919921875,0.28983941674232483,161.4990234375,0.2819635272026062,0.009354419074952602,22.338843319224242,89534,blues,0
69,blues.00069.wav,-5.772928237915039,0.29200130701065063,123.046875,0.27144938707351685,0.004091911483556032,23.301780789441377,82922,blues,0
70,blues.00070.wav,-3.3895514011383057,0.32280921936035156,143.5546875,0.23153181374073029,0.004830973222851753,22.632169603062216,65185,blues,0
71,blues.00071.wav,-0.29484736919403076,0.3051750957965851,143.5546875,0.2575320899486542,0.00837394967675209,22.581383067344312,89234,blues,0
72,blues.00072.wav,-4.572409629821777,0.30696582794189453,103.359375,0.2751399576663971,0.007876732386648655,23.471936733472475,85596,blues,0
73,blues.00073.wav,5.585202693939209,0.34188026189804077,99.38401442307692,0.2743682265281677,0.006052607670426369,22.412777904799764,66631,blues,0
74,blues.00074.wav,4.039940357208252,0.3671615421772003,112.34714673913044,0.1684570163488388,0.010970005765557289,22.212568077981015,80125,blues,0
75,blues.00075.wav,4.42338752746582,0.4665291905403137,117.45383522727273,0.25177711248397827,0.008909625001251698,21.082115786964707,71882,blues,0
76,blues.00076.wav,5.0203857421875,0.3656257390975952,117.45383522727273,0.24164678156375885,0.009515070356428623,23.455540817682266,90452,blues,0
77,blues.00077.wav,4.6058573722839355,0.40888819098472595,99.38401442307692,0.23684732615947723,0.008261019363999367,21.400814065453012,73922,blues,0
78,blues.00078.wav,4.855254173278809,0.41417622566223145,123.046875,0.2547716796398163,0.0100236926227808,20.97184139815126,82053,blues,0
79,blues.00079.wav,5.435898780822754,0.42143550515174866,161.4990234375,0.2385018765926361,0.010715401731431484,21.785214264027218,82625,blues,0
80,rock.00000.wav,-0.2718715965747833,0.3875771164894104,123.046875,0.20527315139770508,0.006142711732536554,21.341566815477766,59809,rock,1
81,rock.00001.wav,2.721015691757202,0.36539575457572937,151.99908088235293,0.2120155543088913,0.002923248102888465,22.383607975600757,36426,rock,1
82,rock.00002.wav,2.2805871963500977,0.4368056058883667,107.666015625,0.2679041922092438,0.007012433838099241,20.359628087143967,50934,rock,1
83,rock.00003.wav,3.536339282989502,0.3799488842487335,95.703125,0.24955812096595764,0.003160137450322509,20.731630020162953,28562,rock,1
84,rock.00004.wav,3.826184034347534,0.3727978765964508,103.359375,0.18577003479003906,0.0018640062771737576,21.535808974751326,27230,rock,1
85,rock.00005.wav,1.8776135444641113,0.37673482298851013,99.38401442307692,0.2324449121952057,0.0024147317744791508,21.935129396902983,51049,rock,1
86,rock.00006.wav,-0.9950922727584839,0.344534307718277,112.34714673913044,0.2000304013490677,0.0021853321231901646,22.665774071958907,57871,rock,1
87,rock.00007.wav,1.3385006189346313,0.3591925799846649,89.10290948275862,0.25837215781211853,0.001901270356029272,22.548860417237176,31266,rock,1
88,rock.00008.wav,5.138095378875732,0.4087803065776825,123.046875,0.1553766280412674,0.0040397015400230885,21.98572204271984,56292,rock,1
89,rock.00009.wav,0.17664596438407898,0.3762708008289337,151.99908088235293,0.2536121606826782,0.002343592932447791,22.33918821214561,28188,rock,1
90,rock.00010.wav,0.7764327526092529,0.39824119210243225,161.4990234375,0.2280348241329193,0.004462182987481356,22.06726465511911,47533,rock,1
91,rock.00011.wav,1.032757043838501,0.3432268500328064,117.45383522727273,0.22730931639671326,0.002355918288230896,22.552804335047146,36014,rock,1
92,rock.00012.wav,-3.2823400497436523,0.3388158977031708,112.34714673913044,0.22788268327713013,0.005656256340444088,20.48519447018899,45242,rock,1
93,rock.00013.wav,2.6273458003997803,0.44036757946014404,123.046875,0.18148018419742584,0.0027665733359754086,22.59701175702514,30557,rock,1
94,rock.00014.wav,-5.447399616241455,0.38064274191856384,117.45383522727273,0.1792507916688919,0.006843038834631443,20.283300598403414,55391,rock,1
95,rock.00015.wav,-4.906813621520996,0.34373143315315247,135.99917763157896,0.1966756135225296,0.011204038746654987,21.1881786583412,75648,rock,1
96,rock.00016.wav,4.442079544067383,0.4615265727043152,143.5546875,0.22434085607528687,0.01439876388758421,20.210481160195034,94662,rock,1
97,rock.00017.wav,2.586031675338745,0.4188845157623291,123.046875,0.20022113621234894,0.010039086453616619,21.23145668408713,93137,rock,1
98,rock.00018.wav,3.314030408859253,0.48029303550720215,117.45383522727273,0.2457272857427597,0.011281718499958515,19.37918759223869,76734,rock,1
99,rock.00019.wav,-1.2590928077697754,0.43586742877960205,123.046875,0.249041348695755,0.011392946355044842,20.116137935289974,84969,rock,1
100,rock.00020.wav,0.647284984588623,0.3979596793651581,99.38401442307692,0.19259914755821228,0.010476191528141499,20.212854240672595,77880,rock,1
101,rock.00021.wav,0.3322094678878784,0.3929155468940735,129.19921875,0.19444799423217773,0.0076629347167909145,20.639108141809853,80556,rock,1
102,rock.00022.wav,-0.08802740275859833,0.4157695472240448,99.38401442307692,0.13046590983867645,0.012238453142344952,20.12436305633176,91746,rock,1
103,rock.00023.wav,-0.3837074041366577,0.2942067086696625,151.99908088235293,0.1853817105293274,0.007616731803864241,22.387832607120075,76585,rock,1
104,rock.00024.wav,-0.6802380681037903,0.40506234765052795,151.99908088235293,0.20686306059360504,0.00817304477095604,21.148498287829288,95062,rock,1
105,rock.00025.wav,1.2500262260437012,0.41503527760505676,103.359375,0.17258746922016144,0.012432750314474106,20.747748737301904,104575,rock,1
106,rock.00026.wav,2.6631579399108887,0.38326525688171387,112.34714673913044,0.25241604447364807,0.009444554336369038,20.94291332180766,81458,rock,1
107,rock.00027.wav,-0.7723060846328735,0.40252918004989624,151.99908088235293,0.20073962211608887,0.04023619741201401,17.891796765696284,88326,rock,1
108,rock.00028.wav,2.0102627277374268,0.4428023099899292,135.99917763157896,0.21844066679477692,0.017819182947278023,18.422660509077673,67581,rock,1
109,rock.00029.wav,3.559183359146118,0.41837257146835327,123.046875,0.2610488831996918,0.036810360848903656,17.413092248302675,73917,rock,1
110,rock.00030.wav,0.06959637999534607,0.390347421169281,117.45383522727273,0.23854601383209229,0.038179270923137665,18.278256489608136,76143,rock,1
111,rock.00031.wav,-2.147397756576538,0.3691340684890747,117.45383522727273,0.24434544146060944,0.04693321883678436,17.746843470345148,87784,rock,1
112,rock.00032.wav,4.578939437866211,0.38318464159965515,92.28515625,0.2572270929813385,0.027105331420898438,18.176318466868814,77801,rock,1
113,rock.00033.wav,-0.19732925295829773,0.32338282465934753,117.45383522727273,0.26222115755081177,0.009545895271003246,18.572190042892796,49628,rock,1
114,rock.00034.wav,4.72379207611084,0.42152464389801025,135.99917763157896,0.23380406200885773,0.043020255863666534,18.72152722761179,90449,rock,1
115,rock.00035.wav,4.469091415405273,0.457205593585968,129.19921875,0.2895127236843109,0.01486370712518692,16.73802408632249,37760,rock,1
116,rock.00036.wav,5.764731407165527,0.42791327834129333,135.99917763157896,0.19999340176582336,0.05655746906995773,17.82383004640458,98364,rock,1
117,rock.00037.wav,0.14275915920734406,0.45182573795318604,129.19921875,0.2825873792171478,0.0487978458404541,17.94810624085409,96932,rock,1
118,rock.00038.wav,4.750197887420654,0.41153910756111145,135.99917763157896,0.2450249046087265,0.04875651001930237,17.36138444887957,93100,rock,1
119,rock.00039.wav,2.067185401916504,0.4425903260707855,143.5546875,0.2080868035554886,0.03842797875404358,18.70434704064634,81356,rock,1
120,rock.00040.wav,1.580554723739624,0.41608867049217224,112.34714673913044,0.19828777015209198,0.0610310323536396,18.83406487715626,95944,rock,1
121,rock.00041.wav,3.0662660598754883,0.40217289328575134,117.45383522727273,0.29381710290908813,0.05269217863678932,18.83676875035919,98322,rock,1
122,rock.00042.wav,1.0793094635009766,0.4444281756877899,161.4990234375,0.24093113839626312,0.06590057164430618,17.179599368845093,91247,rock,1
123,rock.00043.wav,1.4198970794677734,0.4201561510562897,89.10290948275862,0.27246320247650146,0.05754708871245384,17.490958471704772,95391,rock,1
124,rock.00044.wav,2.7110564708709717,0.31169411540031433,92.28515625,0.2472817599773407,0.007303598802536726,20.255509359266796,45655,rock,1
125,rock.00045.wav,-5.355752944946289,0.36123377084732056,151.99908088235293,0.24326002597808838,0.0018332762410864234,20.552609076914084,52330,rock,1
126,rock.00046.wav,0.01240034680813551,0.3614591658115387,103.359375,0.20385567843914032,0.03428927809000015,18.945138698609853,78331,rock,1
127,rock.00047.wav,1.1652759313583374,0.46135929226875305,107.666015625,0.18332886695861816,0.06234869733452797,17.45813571380307,103529,rock,1
128,rock.00048.wav,-1.08829665184021,0.3216451108455658,129.19921875,0.28282856941223145,0.005645031575113535,19.578418936939222,56498,rock,1
129,rock.00049.wav,0.4959419071674347,0.39628517627716064,112.34714673913044,0.23477226495742798,0.03241398558020592,17.821892027285852,60545,rock,1
130,rock.00050.wav,3.7844784259796143,0.39448145031929016,123.046875,0.24851296842098236,0.012283884920179844,17.25994483998211,35336,rock,1
131,rock.00051.wav,3.9895479679107666,0.36874136328697205,89.10290948275862,0.26317349076271057,0.0632098913192749,16.9197251285766,80137,rock,1
132,rock.00052.wav,-4.7130656242370605,0.34060633182525635,129.19921875,0.1572117656469345,0.033345721662044525,18.199048310934213,58682,rock,1
133,rock.00053.wav,4.857758045196533,0.40918099880218506,117.45383522727273,0.23614700138568878,0.11742343753576279,16.65122838270093,124290,rock,1
134,rock.00054.wav,-6.467321872711182,0.3466607928276062,107.666015625,0.18788011372089386,0.039145056158304214,20.062888194173276,87743,rock,1
135,rock.00055.wav,0.9502437114715576,0.4316466748714447,129.19921875,0.23713432252407074,0.014772746711969376,16.68222615242148,44146,rock,1
136,rock.00056.wav,5.54844856262207,0.4883268177509308,135.99917763157896,0.2616051733493805,0.11305584013462067,15.733847193564548,117642,rock,1
137,rock.00057.wav,2.374140739440918,0.390014111995697,123.046875,0.2483215630054474,0.08649243414402008,17.0322216877225,116014,rock,1
138,rock.00058.wav,-1.0460994243621826,0.30106404423713684,123.046875,0.16807670891284943,0.024295831099152565,19.3199724244025,65594,rock,1
139,rock.00059.wav,-3.4674015045166016,0.33942294120788574,117.45383522727273,0.2655356526374817,0.02102646604180336,18.94859105450741,57339,rock,1
140,rock.00060.wav,1.1424368619918823,0.4055355191230774,89.10290948275862,0.21466128528118134,0.0547211617231369,17.067406282510255,89254,rock,1
141,rock.00061.wav,-1.1820472478866577,0.2998379170894623,123.046875,0.23421120643615723,0.015453818254172802,18.446165378212303,45750,rock,1
142,rock.00062.wav,-5.124717712402344,0.31957700848579407,123.046875,0.2644318640232086,0.030994677916169167,18.929184792879617,71910,rock,1
143,rock.00063.wav,-4.242823600769043,0.32968220114707947,123.046875,0.14294493198394775,0.010116086341440678,20.770215503074734,37026,rock,1
144,rock.00064.wav,-2.4416894912719727,0.3743366301059723,151.99908088235293,0.2360234260559082,0.006927328184247017,21.323338435523464,70501,rock,1
145,rock.00065.wav,1.0337822437286377,0.3952118158340454,123.046875,0.23300838470458984,0.006964706350117922,21.259506179991792,85549,rock,1
146,rock.00066.wav,-8.76567554473877,0.36021125316619873,151.99908088235293,0.24118243157863617,0.0074764275923371315,21.85153609953777,71021,rock,1
147,rock.00067.wav,-0.6462733745574951,0.3928094208240509,103.359375,0.26899462938308716,0.010052166879177094,21.868533683323694,79444,rock,1
148,rock.00068.wav,-0.4912347197532654,0.4019314646720886,123.046875,0.2147040218114853,0.009929008781909943,21.549283418235596,78384,rock,1
149,rock.00069.wav,-6.454631805419922,0.31149059534072876,172.265625,0.15324486792087555,0.009971318766474724,23.32982907535404,91195,rock,1
150,rock.00070.wav,-6.855332374572754,0.36797142028808594,112.34714673913044,0.24367517232894897,0.006718009244650602,23.809255038733674,92193,rock,1
151,rock.00071.wav,4.669504642486572,0.45434072613716125,112.34714673913044,0.24922490119934082,0.007046248763799667,19.97564174495777,60184,rock,1
152,rock.00072.wav,3.8936665058135986,0.4034349024295807,103.359375,0.24835608899593353,0.006067268084734678,21.002407670176726,54139,rock,1
153,rock.00073.wav,4.108811378479004,0.45852890610694885,95.703125,0.2643362283706665,0.009681195951998234,20.536276320777393,72902,rock,1
154,rock.00074.wav,3.9239702224731445,0.39439260959625244,112.34714673913044,0.21628475189208984,0.006649716757237911,21.379904380503767,60401,rock,1
155,rock.00075.wav,1.64595627784729,0.4085943400859833,117.45383522727273,0.2551093101501465,0.009296046569943428,20.775965252442933,73897,rock,1
156,rock.00076.wav,1.913075566291809,0.3455831706523895,95.703125,0.2586278021335602,0.003127753734588623,22.188174707784984,47169,rock,1
157,rock.00077.wav,2.1864535808563232,0.4553172290325165,107.666015625,0.26769933104515076,0.008974425494670868,20.62873609941753,70393,rock,1
158,rock.00078.wav,1.421849012374878,0.35806241631507874,99.38401442307692,0.21372543275356293,0.004364237189292908,22.283764191026513,47525,rock,1
159,rock.00079.wav,0.5211941003799438,0.3600420355796814,123.046875,0.2763631343841553,0.008466891013085842,21.976068652744225,72308,rock,1
