,song,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,genre
0,classical.00000.wav,-6.90534782409668,0.2523919343948364,95.703125,0.22701027989387512,0.000903703214135021,23.383998947052593,65095,classical
1,classical.00001.wav,-9.945525169372559,0.21499502658843994,117.45383522727273,0.2223614603281021,0.0003241607337258756,25.198185164468306,58180,classical
2,classical.00002.wav,-5.381451606750488,0.27795809507369995,99.38401442307692,0.23425734043121338,0.0010938056511804461,22.8997258340808,59684,classical
3,classical.00003.wav,-8.242496490478516,0.23422931134700775,135.99917763157896,0.18878363072872162,0.00045314032468013465,25.67416045075797,72206,classical
4,classical.00004.wav,-9.778281211853027,0.22157375514507294,107.666015625,0.21580854058265686,0.0007399715250357985,25.025198257066194,74800,classical
5,classical.00005.wav,-6.6967010498046875,0.2685302495956421,143.5546875,0.24689023196697235,0.0011707115918397903,22.310783408465287,49844,classical
6,classical.00006.wav,-7.0914082527160645,0.26147446036338806,103.359375,0.1733512431383133,0.0006068051443435252,24.398242482550693,48312,classical
7,classical.00007.wav,-6.871464252471924,0.27653801441192627,107.666015625,0.20410040020942688,0.0007991205202415586,22.874395727897944,48461,classical
8,classical.00008.wav,-8.177910804748535,0.2547534108161926,135.99917763157896,0.18273332715034485,0.0011019649682566524,23.719781547246452,52212,classical
9,classical.00009.wav,-9.48608112335205,0.2705242931842804,129.19921875,0.13708342611789703,0.0005397310014814138,24.077924313664447,37271,classical
10,classical.00010.wav,-9.214701652526855,0.24495530128479004,103.359375,0.204177588224411,0.000990270753391087,22.752997888436415,57150,classical
11,classical.00011.wav,-10.2828369140625,0.2430950403213501,151.99908088235293,0.18206559121608734,0.0002420502423774451,23.259218142852625,40290,classical
12,classical.00012.wav,-9.847874641418457,0.23561576008796692,123.046875,0.1357862502336502,0.0003737208025995642,24.168179222191853,43735,classical
13,classical.00013.wav,-10.248037338256836,0.23217624425888062,129.19921875,0.18249905109405518,0.0006339650717563927,23.552386931572673,53598,classical
14,classical.00014.wav,-10.435578346252441,0.23403248190879822,143.5546875,0.148175910115242,0.0006167353130877018,22.895767267259476,45365,classical
15,classical.00015.wav,-12.507325172424316,0.2166498750448227,123.046875,0.15690356492996216,0.000574585807044059,24.17447596369308,50178,classical
16,classical.00016.wav,-14.67566967010498,0.21927979588508606,99.38401442307692,0.19030645489692688,0.0005235151038505137,22.013526917854946,31586,classical
17,classical.00017.wav,-10.307175636291504,0.25637760758399963,117.45383522727273,0.18091414868831635,0.0008824996184557676,22.38122396404128,53724,classical
18,classical.00018.wav,-10.763933181762695,0.23900416493415833,129.19921875,0.14611637592315674,0.00038646315806545317,23.56698492737692,46838,classical
19,classical.00019.wav,-13.505072593688965,0.2839931845664978,123.046875,0.1158050075173378,0.0006571114063262939,22.01498932874151,38212,classical
20,classical.00020.wav,-8.625846862792969,0.2690434157848358,143.5546875,0.1696639060974121,0.0005195181001909077,22.98744969988875,46255,classical
21,classical.00021.wav,-9.229633331298828,0.26676028966903687,135.99917763157896,0.17102840542793274,0.0010875584557652473,22.038163711527275,52713,classical
22,classical.00022.wav,-7.79995584487915,0.2762569785118103,107.666015625,0.156387597322464,0.0006703785620629787,22.397610709037057,45364,classical
23,classical.00023.wav,-9.477049827575684,0.2672240436077118,117.45383522727273,0.13109499216079712,0.0002989170025102794,23.270537118494133,29307,classical
24,classical.00024.wav,-6.41257381439209,0.2532781958580017,151.99908088235293,0.20328634977340698,0.0005662926123477519,23.35974261613043,47470,classical
25,classical.00025.wav,-5.581286907196045,0.29742562770843506,129.19921875,0.23876892030239105,0.0005930219776928425,21.753259606850346,45268,classical
26,classical.00026.wav,-11.094297409057617,0.24572759866714478,151.99908088235293,0.16166792809963226,0.0005482842680066824,23.565452785671386,54172,classical
27,classical.00027.wav,-9.795736312866211,0.240692600607872,129.19921875,0.17361927032470703,0.00018993539561051875,23.43794435597938,35408,classical
28,classical.00028.wav,-6.849247932434082,0.2629137337207794,151.99908088235293,0.19286289811134338,0.0005655732238665223,23.12088537945778,53753,classical
29,classical.00029.wav,-9.15117359161377,0.2468695342540741,135.99917763157896,0.22218085825443268,0.0011340031633153558,23.08483357339712,61095,classical
30,classical.00030.wav,-13.270464897155762,0.27837029099464417,117.45383522727273,0.2035403549671173,0.0005790176801383495,22.03152916283508,42233,classical
31,classical.00031.wav,-11.26547908782959,0.30326560139656067,112.34714673913044,0.18815994262695312,0.00027549228980205953,19.386713211511132,26134,classical
32,classical.00032.wav,-18.597164154052734,0.28318271040916443,123.046875,0.19866301119327545,0.00027016978128813207,21.40953756756831,24241,classical
33,classical.00033.wav,-15.73879623413086,0.30406466126441956,123.046875,0.1236998662352562,0.0006079697632230818,21.823466610623058,36052,classical
34,classical.00034.wav,-10.17237663269043,0.2739790380001068,123.046875,0.22209613025188446,0.00043035406270064414,24.766313188445437,48729,classical
35,classical.00035.wav,-9.356499671936035,0.3191639184951782,151.99908088235293,0.1260804533958435,0.0004904855159111321,20.720494529253454,40502,classical
36,classical.00036.wav,-16.661720275878906,0.23927684128284454,123.046875,0.10723356157541275,0.0008731489651836455,22.203097861481233,39405,classical
37,classical.00037.wav,-11.052116394042969,0.284150093793869,151.99908088235293,0.17207594215869904,0.0008456633077003062,23.06480483938714,62232,classical
38,classical.00038.wav,-10.752452850341797,0.2944185435771942,112.34714673913044,0.12017569690942764,0.0005564010934904218,22.754632656257222,50274,classical
39,classical.00039.wav,-13.543139457702637,0.2708035409450531,129.19921875,0.12149052321910858,0.0012251012958586216,22.234251021564603,72219,classical
40,classical.00040.wav,-12.016725540161133,0.25059983134269714,117.45383522727273,0.14813512563705444,0.000701378972735256,23.51621548959719,48123,classical
41,classical.00041.wav,-13.50548267364502,0.26824069023132324,123.046875,0.15656062960624695,0.0006196633912622929,23.5983222463967,52241,classical
42,classical.00042.wav,-5.615073204040527,0.26183080673217773,99.38401442307692,0.19402210414409637,0.0008959289989434183,21.23455856463467,62944,classical
43,classical.00043.wav,-8.851479530334473,0.19101737439632416,123.046875,0.1023474633693695,0.0012848981423303485,20.71045556974145,33798,classical
44,classical.00044.wav,-15.378946304321289,0.2522919178009033,129.19921875,0.16556744277477264,0.0006091709365136921,23.751332707987395,47534,classical
45,classical.00045.wav,-5.252365589141846,0.23614871501922607,184.5703125,0.16890430450439453,0.0009695308981463313,20.89579842398354,41487,classical
46,classical.00046.wav,-1.2643545866012573,0.34680336713790894,129.19921875,0.11466516554355621,0.01045997254550457,18.900866383516885,73934,classical
47,classical.00047.wav,-16.369091033935547,0.258511483669281,123.046875,0.15068449079990387,0.0009718280634842813,21.594720881691224,43977,classical
48,classical.00048.wav,-1.0919972658157349,0.29637429118156433,143.5546875,0.16346657276153564,0.010478845797479153,20.36848254582196,57935,classical
49,classical.00049.wav,-2.1578471660614014,0.311586856842041,143.5546875,0.1855863779783249,0.038996461778879166,17.734197542024575,72480,classical
50,classical.00050.wav,-13.686861038208008,0.28609251976013184,123.046875,0.11957619339227676,0.0014470121823251247,19.453487417599955,32804,classical
51,classical.00051.wav,-2.070000171661377,0.38139426708221436,135.99917763157896,0.12336461991071701,0.008238108828663826,16.870931706474025,39810,classical
52,classical.00052.wav,-6.1816487312316895,0.38781213760375977,161.4990234375,0.1972290426492691,0.02709284983575344,18.197406175118697,84101,classical
53,classical.00053.wav,-0.04968823865056038,0.3041040301322937,107.666015625,0.19269989430904388,0.002799343317747116,20.43382103402781,58814,classical
54,classical.00054.wav,0.16561201214790344,0.3195151686668396,129.19921875,0.22586782276630402,0.006342096254229546,21.67647625173714,77471,classical
55,classical.00055.wav,-19.039772033691406,0.18659408390522003,123.046875,0.17650894820690155,0.0006993396091274917,22.243673029179202,39329,classical
56,classical.00056.wav,0.16802728176116943,0.3130445182323456,112.34714673913044,0.20106065273284912,0.005331005435436964,21.083672946461956,64243,classical
57,classical.00057.wav,-14.825271606445312,0.2538405656814575,107.666015625,0.1729883849620819,0.009630706161260605,20.52899204242756,63101,classical
58,classical.00058.wav,-9.757869720458984,0.2656058073043823,129.19921875,0.16029392182826996,0.0005293475114740431,23.960347131499997,54245,classical
59,classical.00059.wav,-7.491367816925049,0.28264129161834717,117.45383522727273,0.23132041096687317,0.003565687919035554,21.811959222381965,61801,classical
60,classical.00060.wav,-6.786131381988525,0.30533167719841003,123.046875,0.21675726771354675,0.00938101951032877,20.997647908525657,68955,classical
61,classical.00061.wav,-9.201475143432617,0.281773179769516,151.99908088235293,0.2357357293367386,0.003229467896744609,22.720472467011334,50422,classical
62,classical.00062.wav,-10.332703590393066,0.3201695382595062,92.28515625,0.11053058505058289,0.010105480439960957,20.70439850605553,49054,classical
63,classical.00063.wav,-13.660191535949707,0.22687284648418427,99.38401442307692,0.20172131061553955,0.00021545357594732195,19.794813622882245,23886,classical
64,classical.00064.wav,-15.077903747558594,0.19900844991207123,117.45383522727273,0.13957971334457397,0.0011185772018507123,19.71705908769719,28025,classical
65,classical.00065.wav,-15.185612678527832,0.20718026161193848,123.046875,0.2220684140920639,0.00025156853371299803,19.798949187883707,31487,classical
66,classical.00066.wav,-14.278559684753418,0.18706385791301727,135.99917763157896,0.1483292132616043,0.00023645600595045835,20.75603754610933,29835,classical
67,classical.00067.wav,-13.336792945861816,0.26736128330230713,143.5546875,0.11553425341844559,0.002855278318747878,19.39582047608411,30735,classical
68,classical.00068.wav,-7.008221626281738,0.2572900950908661,161.4990234375,0.23379650712013245,0.0022064517252147198,22.17665151998773,63064,classical
69,classical.00069.wav,-7.5322113037109375,0.23663614690303802,117.45383522727273,0.1379549354314804,0.000995851936750114,22.76080170981696,52523,classical
70,classical.00070.wav,-9.300158500671387,0.24418820440769196,151.99908088235293,0.2176271677017212,0.001809046952985227,21.29812672364366,46935,classical
71,classical.00071.wav,-7.620702266693115,0.20807969570159912,143.5546875,0.23758329451084137,0.0016092564910650253,21.084609526525117,50284,classical
72,classical.00072.wav,-8.872370719909668,0.2793487310409546,117.45383522727273,0.16148577630519867,0.0017351321876049042,21.002617772430465,42240,classical
73,classical.00073.wav,-9.015141487121582,0.21631920337677002,129.19921875,0.22838826477527618,0.0010764446342363954,21.52045758791047,47032,classical
74,classical.00074.wav,-8.496045112609863,0.2374051958322525,161.4990234375,0.1842857152223587,0.0023181764408946037,20.447195783681764,47828,classical
75,classical.00075.wav,-11.042813301086426,0.21736131608486176,117.45383522727273,0.14053253829479218,0.0006703368853777647,22.69692579205712,40333,classical
76,classical.00076.wav,-5.7619194984436035,0.2603875696659088,117.45383522727273,0.19488802552223206,0.0018888331251218915,20.402546116894293,47556,classical
77,classical.00077.wav,-20.072603225708008,0.219036266207695,161.4990234375,0.15737996995449066,0.00027847031014971435,20.800456247953722,32031,classical
78,classical.00078.wav,-21.567974090576172,0.22515007853507996,135.99917763157896,0.1479426622390747,0.00041206725290976465,19.82837426520951,27357,classical
79,classical.00079.wav,-18.535419464111328,0.21763047575950623,107.666015625,0.1539134532213211,0.00014402122178580612,20.266921363035802,34516,classical
80,classical.00080.wav,-14.455347061157227,0.4379059374332428,123.046875,0.1501576453447342,0.0013397318543866277,16.92386418773786,20897,classical
81,classical.00081.wav,-12.792130470275879,0.26682689785957336,143.5546875,0.1435670107603073,0.0013905788073316216,20.73267756918776,40158,classical
82,classical.00082.wav,-14.598407745361328,0.28272756934165955,112.34714673913044,0.1470629870891571,0.0012604629155248404,22.6269918946821,57906,classical
83,classical.00083.wav,-12.857023239135742,0.2448527216911316,123.046875,0.1679048091173172,0.0001467127731302753,22.262106631306352,33649,classical
84,classical.00084.wav,-15.604060173034668,0.2457934021949768,112.34714673913044,0.10554106533527374,0.00045606965431943536,21.259289085400326,38407,classical
85,classical.00085.wav,-10.469818115234375,0.30977895855903625,107.666015625,0.22377730906009674,0.006206911988556385,19.06775070886284,60706,classical
86,classical.00086.wav,-10.223124504089355,0.3120684325695038,99.38401442307692,0.27344903349876404,0.0038120015524327755,19.506418548146495,50912,classical
87,classical.00087.wav,-14.461724281311035,0.27435818314552307,123.046875,0.1498439759016037,0.0003511231916490942,21.153232660770335,33834,classical
88,classical.00088.wav,-11.091349601745605,0.2943689823150635,107.666015625,0.23376889526844025,0.0023949346505105495,19.46855008476546,46786,classical
89,classical.00089.wav,-7.352159023284912,0.2172875553369522,99.38401442307692,0.22824686765670776,0.001523414975963533,24.39865256963047,110441,classical
90,classical.00090.wav,-9.139971733093262,0.21590137481689453,117.45383522727273,0.23455338180065155,0.0013296693796291947,25.984236633512587,100712,classical
91,classical.00091.wav,-5.790729999542236,0.225918710231781,143.5546875,0.19237634539604187,0.001766388537362218,25.782783950280837,100998,classical
92,classical.00092.wav,-6.809309959411621,0.18113739788532257,129.19921875,0.212026908993721,0.0003574010042939335,25.33143534284467,86809,classical
93,classical.00093.wav,-7.337869167327881,0.22692805528640747,135.99917763157896,0.19837667047977448,0.0008010785677470267,23.79756074071578,71752,classical
94,classical.00094.wav,-8.851850509643555,0.36887744069099426,123.046875,0.1368952989578247,0.0012329831952229142,21.66346307330379,46467,classical
95,classical.00095.wav,-11.696390151977539,0.22769299149513245,117.45383522727273,0.21283888816833496,0.0009386263554915786,24.10691766946303,82418,classical
96,classical.00096.wav,-4.343173503875732,0.2930520176887512,135.99917763157896,0.19442886114120483,0.0024677535984665155,22.353361677302033,77944,classical
97,classical.00097.wav,-8.555451393127441,0.2222650796175003,103.359375,0.24078519642353058,0.0008563340525142848,23.314308852015145,56945,classical
98,classical.00098.wav,-7.809976100921631,0.28991934657096863,95.703125,0.25926628708839417,0.0022070773411542177,23.258646217058534,81768,classical
99,classical.00099.wav,-7.7330241203308105,0.33390843868255615,117.45383522727273,0.2136126309633255,0.0013229139149188995,22.92048875048874,53487,classical
100,disco.00000.wav,0.6004492044448853,0.4454765021800995,117.45383522727273,0.2816726267337799,0.03386307507753372,17.226322339898324,64206,disco
101,disco.00001.wav,3.9820897579193115,0.4106862246990204,117.45383522727273,0.25419098138809204,0.0810646340250969,17.77389815050932,125793,disco
102,disco.00002.wav,1.8085854053497314,0.41207897663116455,112.34714673913044,0.22285887598991394,0.06651104241609573,18.995059918309025,101640,disco
103,disco.00003.wav,6.42686653137207,0.49503716826438904,129.19921875,0.24080710113048553,0.05720909312367439,17.30702260811331,100022,disco
104,disco.00004.wav,-0.11565615236759186,0.3821069002151489,123.046875,0.2710631787776947,0.06944665312767029,18.524406197972038,112005,disco
105,disco.00005.wav,4.891525745391846,0.448049932718277,107.666015625,0.23809407651424408,0.04601041227579117,18.073479055952753,96725,disco
106,disco.00006.wav,3.3252015113830566,0.4739753305912018,123.046875,0.21445618569850922,0.05152563750743866,17.983525515897394,108450,disco
107,disco.00007.wav,2.8675267696380615,0.43158039450645447,129.19921875,0.30181095004081726,0.06399733573198318,18.792413654015494,92984,disco
108,disco.00008.wav,3.181638479232788,0.4542774260044098,123.046875,0.22983941435813904,0.049712952226400375,17.83904409169171,109408,disco
109,disco.00009.wav,-0.8757284283638,0.442017525434494,129.19921875,0.26147228479385376,0.07762621343135834,18.993527454751245,113119,disco
110,disco.00010.wav,6.239919662475586,0.4376908838748932,107.666015625,0.22345900535583496,0.05672214552760124,16.888098313957038,99591,disco
111,disco.00011.wav,1.631268858909607,0.37345176935195923,95.703125,0.2614191770553589,0.05567728728055954,19.41168212562476,86790,disco
112,disco.00012.wav,4.640326976776123,0.4283207356929779,112.34714673913044,0.2839861512184143,0.043480101972818375,17.42637033878045,87344,disco
113,disco.00013.wav,2.2577083110809326,0.4212251603603363,89.10290948275862,0.2295086681842804,0.08213984966278076,18.163340990835657,105713,disco
114,disco.00014.wav,3.0297491550445557,0.43616458773612976,103.359375,0.24463273584842682,0.06957314908504486,18.111685348705997,103501,disco
115,disco.00015.wav,3.1043453216552734,0.4149116277694702,123.046875,0.22525759041309357,0.0328453965485096,18.933654160480643,59813,disco
116,disco.00016.wav,5.369169235229492,0.4352490305900574,123.046875,0.27333152294158936,0.03725656494498253,17.826083991098056,76426,disco
117,disco.00017.wav,-1.9152531623840332,0.40449944138526917,123.046875,0.27575552463531494,0.042934566736221313,18.557224110066908,79989,disco
118,disco.00018.wav,2.3383753299713135,0.36989739537239075,123.046875,0.24231752753257751,0.05833776295185089,19.494357124288932,95153,disco
119,disco.00019.wav,2.12630295753479,0.44504183530807495,117.45383522727273,0.22597254812717438,0.025997035205364227,18.606491379507407,68705,disco
120,disco.00020.wav,-0.30421268939971924,0.3425062596797943,161.4990234375,0.22622156143188477,0.017658749595284462,20.570801972448262,68426,disco
121,disco.00021.wav,-0.1885015219449997,0.4013673961162567,107.666015625,0.2795887291431427,0.04985814169049263,17.44287639561141,82220,disco
122,disco.00022.wav,1.1551769971847534,0.4365462362766266,123.046875,0.26966235041618347,0.09604552388191223,17.807457636035103,114582,disco
123,disco.00023.wav,2.3750462532043457,0.43533098697662354,112.34714673913044,0.2520420253276825,0.09086161851882935,17.91286533675486,100076,disco
124,disco.00024.wav,0.20936325192451477,0.37272709608078003,129.19921875,0.29751381278038025,0.03824770078063011,19.456881935604912,79652,disco
125,disco.00025.wav,-4.337642669677734,0.3580080270767212,123.046875,0.28445836901664734,0.04133984073996544,18.93127123971014,66068,disco
126,disco.00026.wav,2.974297285079956,0.40127959847450256,117.45383522727273,0.17302089929580688,0.07281594723463058,18.544348974053317,87232,disco
127,disco.00027.wav,2.73970890045166,0.48522692918777466,112.34714673913044,0.22293683886528015,0.04505017027258873,17.55989999798819,67017,disco
128,disco.00028.wav,4.402368068695068,0.48311153054237366,123.046875,0.2945120334625244,0.11837480962276459,17.081616113624857,131527,disco
129,disco.00029.wav,0.27662041783332825,0.3840029537677765,103.359375,0.1773722767829895,0.05859586223959923,18.89664443672214,91823,disco
130,disco.00030.wav,2.083514928817749,0.4501512348651886,135.99917763157896,0.24493174254894257,0.07529115676879883,17.6803902877435,99894,disco
131,disco.00031.wav,-0.788522481918335,0.41721251606941223,123.046875,0.23990078270435333,0.08899546414613724,17.42797746784661,115125,disco
132,disco.00032.wav,-2.4136505126953125,0.3683449625968933,112.34714673913044,0.2532593607902527,0.030506812036037445,19.734295681470037,81706,disco
133,disco.00033.wav,5.129284858703613,0.39188724756240845,129.19921875,0.20682582259178162,0.031489722430706024,19.656394698100893,82506,disco
134,disco.00034.wav,-0.15967914462089539,0.3576630651950836,129.19921875,0.21420715749263763,0.08825637400150299,18.770750595070737,119836,disco
135,disco.00035.wav,0.7998735904693604,0.40230754017829895,123.046875,0.2590298354625702,0.10202283412218094,18.333276545414794,116809,disco
136,disco.00036.wav,4.504716396331787,0.43457308411598206,135.99917763157896,0.2718622088432312,0.08652003109455109,18.182610168540677,107394,disco
137,disco.00037.wav,4.643104553222656,0.45447176694869995,129.19921875,0.27508097887039185,0.11573642492294312,17.175434215904662,125925,disco
138,disco.00038.wav,-1.272768497467041,0.3706020712852478,123.046875,0.2688504159450531,0.08231886476278305,18.611181688649616,111436,disco
139,disco.00039.wav,2.903294563293457,0.3410526216030121,112.34714673913044,0.2613380253314972,0.021295709535479546,20.165513467650943,67035,disco
140,disco.00040.wav,2.843656301498413,0.4208872616291046,135.99917763157896,0.281746506690979,0.04095204547047615,18.728321864750292,83833,disco
141,disco.00041.wav,1.6327852010726929,0.3557089865207672,161.4990234375,0.25072553753852844,0.011966857127845287,20.76108490323776,35690,disco
142,disco.00042.wav,1.3202089071273804,0.39402151107788086,107.666015625,0.22482113540172577,0.037913136184215546,18.068071030636546,80611,disco
143,disco.00043.wav,4.004814147949219,0.4201892912387848,129.19921875,0.2311101108789444,0.04495598003268242,19.21280673485506,89282,disco
144,disco.00044.wav,-0.9670277833938599,0.3669142723083496,123.046875,0.2558124363422394,0.03326159715652466,18.549906567177118,72631,disco
145,disco.00045.wav,1.4866821765899658,0.4073350727558136,123.046875,0.2397816926240921,0.03885214030742645,18.077106870224156,72707,disco
146,disco.00046.wav,0.1402345448732376,0.3763407766819,123.046875,0.2664431929588318,0.008579937741160393,21.82428627479627,75663,disco
