,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,metal,rock
956,1.1362022934442202,0.830816815229142,0.7459487145719091,1.0904016416854254,0.11305584013462068,-3.0064413445492324,1.2467015170671116,0,1
924,-0.6914643475694736,-0.4144647825158864,1.5996911099491562,-0.5481142594162447,0.008173044770956041,0.49713044424542835,0.3824162039390944,0,1
665,-0.5265091092421603,0.5508194338500432,-0.24361633461535884,1.1526117785714716,0.020025294274091717,0.39291936642426506,1.0861695151513056,1,0
687,1.952912393868752,1.252864740371236,-1.4042173182300541,0.7545231003588839,0.0496491864323616,-0.8223172363712924,1.4797676495576564,1,0
969,-2.3858291804163776,-1.8139007845783712,2.6810981440936748,-2.1529894982392377,0.009971318766474724,1.9085693118939655,0.23440064566336183,0,1
922,-0.5176935348547962,-0.25433065389446013,-1.207807921002952,-2.8347988612560835,0.012238452211022377,-0.16554038022612905,0.2554910445798161,0,1
917,0.26694844313097155,-0.20774442966584475,0.05482391831413479,-0.7469173045445097,0.01003908645361662,0.550809008517181,0.30873377578269795,0,1
964,-1.20832232525217,-0.8739916192223861,1.5996911099491562,0.32470047291026355,0.006927328184247017,0.6102614656807396,-0.5576950261644145,0,1
995,-0.9979141889104478,-1.2071134311371194,-0.9956857719976813,0.2568090001792632,0.006551502272486687,1.6845504527811694,-0.9931677457152317,0,1
955,-0.2130363894794005,-0.01687685367323778,0.3831081965365773,0.35795131830022275,0.014772746711969376,-2.3927889212458986,-1.5664744516510793,0,1
923,-0.6044541745539777,-2.0723937116869204,1.5996911099491562,-1.1910842122655139,0.007616731803864241,1.299046704842795,-0.32482027660414625,0,1
953,0.933535102949172,-0.35286729301942327,-0.24361633461535884,0.32839927320561835,0.1174234375357628,-2.4128461529341076,1.5011642611625526,0,1
611,1.4192034186553566,1.1691824745228427,-0.5161052612031565,-1.624537399753225,0.0182420201599598,0.05706548952571621,1.0917961733014303,1,0
655,1.5488049455021773,0.9959830761844868,-0.5161052612031565,-0.15340949508775978,0.03511887416243553,-0.05242016355231596,1.7360293931976951,1,0
621,0.3636749896278179,1.387173199223677,-0.7658867772419715,-0.22252483228402614,0.02198171615600586,-0.020062271120616395,1.6019082356600258,1,0
986,-1.9102802255339553,-0.6257956204732844,0.3831081965365773,0.14107040345396837,0.015120495110750197,0.3976756992283095,0.45403169644850633,0,1
954,-2.389552792904664,-1.2879038923280766,-0.7658867772419715,-1.1163031497404303,0.039145056158304214,-0.20531793729343548,0.10226987060056662,0,1
957,0.20477392276190004,-0.6395227782784221,0.05482391831413479,0.6928026876648445,0.08649243414402008,-2.1663229011206906,1.1843872349691307,0,1
692,-0.8613218814879084,-1.3589786386727327,-0.24361633461535884,1.3503363600419296,0.006386397872120142,0.9281574544802677,-0.8905482185010504,1,0
934,0.8942256871990152,-0.16825935090613686,0.7459487145719091,0.25827148253407556,0.043020255863666534,-1.0732509507452186,0.20584631246612972,0,1
618,0.13624646867507328,1.836261369919516,-1.207807921002952,-1.8075617811833427,0.005373319610953331,-0.5956233399825892,1.3155993719665993,1,0
991,-0.41003062563675247,0.16050113108057235,1.1491048457222766,0.2583245582889476,0.014290823601186275,1.3354213856718986,0.5518666504057788,0,1
608,-0.5428393005283733,0.506014290295151,-0.24361633461535884,0.4296084935385996,0.044163208454847336,-0.41281863724759943,0.308886882126919,1,0
987,0.39206576839822355,-0.597145449145395,0.3831081965365773,-0.6047853391615673,0.009496577084064484,0.5851387898000292,0.004434916643294165,0,1
605,-0.22704738568052035,-0.15452729022627262,1.5996911099491562,-0.3064768500331622,0.012261168099939823,-0.09464223104655392,0.15007732658359998,1,0
961,-0.8387088374370486,-1.9881748039138119,0.05482391831413479,0.27045794346135993,0.015453818254172804,-1.2514249439482603,-1.505078807618425,0,1
972,0.6506441624159947,-0.43880532695833546,-0.9956857719976813,0.6938361038332214,0.006067268084734678,0.40260192196312317,-1.1839765272007572,0,1
998,-1.1486509908907516,-1.0512474778238947,-0.5161052612031565,1.0703862839072626,0.0017151943175122142,1.3696170938979964,-2.020205102750261,0,1
932,0.8517221050829817,-0.7416625846121877,-1.5865974727980778,0.9593589409525966,0.02710533142089844,-1.4260304742801833,-0.2782759479609368,0,1
620,0.33662363679024043,0.9449570760322086,-1.207807921002952,-2.0609579233515105,0.017705075442790985,-0.9588039074990542,0.607559083116198,1,0
688,0.16676251749736415,-0.16888290742829454,-0.24361633461535884,-0.8797106131585956,0.004976175259798765,0.1385666638517611,-0.9125955320688864,1,0
944,0.30363420429223975,-1.8108565450885,-1.5865974727980778,0.6616797786319496,0.007303598802536727,-0.08068163696723124,-1.5087150832936755,0,1
677,0.8347121093130244,0.12069914832711727,1.5996911099491562,-0.793870168971436,0.016787422820925713,-0.41609852849013357,0.7994013324252158,1,0
636,0.33192690120963037,1.2904849438709687,1.1491048457222766,1.2719564045247809,0.020387308672070503,-0.31548413807368403,0.8123770950979526,1,0
911,-0.18882477562693142,-1.3392610593824008,-0.24361633461535884,0.06387372506012524,0.002355918288230896,1.405792325539613,-1.8777396494525425,0,1
940,-0.02808589829118182,-0.24955837392110072,-0.5161052612031565,-0.8047859338850369,0.0610310323536396,-1.0004330115544715,0.4161761528398434,0,1
914,-2.0902797343695814,-0.7796785838171929,-0.24361633461535884,-1.3745920736811812,0.006843038834631443,-0.06269920380217939,-1.136054241459558,0,1
647,1.2083072866176958,-0.025721639681586837,-0.9956857719976813,-0.3084219203440315,0.02636589482426644,-0.21212436829515055,1.2619738749031648,1,0
670,-1.5980101321794482,-0.2697854064672048,-0.24361633461535884,-0.35882069470486644,0.017441429197788242,-0.1931900377031714,0.36699073975882024,1,0
689,1.6445185625055827,0.343096665976176,1.5996911099491562,0.7836835445057838,0.0012893766397610307,-0.06009563206454972,-2.0762803013212325,1,0
943,-0.07522731090919586,-0.18872617859800328,-1.756399685671755,1.415399207248618,0.057547088712453835,-1.8694954182667989,0.39500920075127854,0,1
928,0.09800217147852112,0.14996396185947883,0.7459487145719091,-0.20157864172925705,0.017819182947278026,-1.2666338641474957,-0.6694626574458056,0,1
919,-0.8613160749302763,0.046248104158774936,0.05482391831413479,0.7143469839950961,0.011392946355044842,-0.17086247793158613,-0.003909379116754894,0,1
910,-0.2640373265114813,-0.5164806798338141,2.1066006572044005,0.08558929105315294,0.004462182987481357,1.0916219209611722,-1.436831654681877,0,1
975,-0.008895330254782516,-0.36164165591805053,-0.24361633461535884,0.8959704331054613,0.009296046569943428,0.25608144392548177,-0.4277077399207145,0,1
630,1.3990985976259993,0.44502609441254576,0.3831081965365773,1.0643115630556144,0.0021826580632478,0.7237341579079783,-1.958197033340722,1,0
606,-0.9495115989705878,0.018807605740914307,0.05482391831413479,-0.17734889060841905,0.037778202444314964,0.6148324198642549,1.7666123854558564,1,0
661,-0.03996646499914712,1.1440164642626414,-0.7658867772419715,-0.6342450592035805,0.02191973105072975,-0.25049913496823567,0.9696173106130055,1,0
920,-0.3019327930093203,-0.5206909120770546,-1.207807921002952,-0.97505518558568,0.0104761915281415,-0.10828180317418033,-0.2752520976625704,0,1
622,0.26010020305134324,-0.9385758508596448,0.7459487145719091,0.9160865902164047,0.006214099004864693,0.8386214942941387,-0.543494412737909,1,0
642,-0.4723668310897093,0.058279313024091894,0.3831081965365773,1.2937709857916035,0.012669539079070093,0.37180948517986023,0.5971861282952196,1,0
930,-0.47144239257265225,-0.6345378918282418,-0.24361633461535884,0.40020541736943205,0.03817927092313767,-1.3600710662855866,-0.341738527640576,0,1
907,-0.0991112565169723,-1.1004817001212253,-1.756399685671755,0.9936324981570056,0.0019012703560292719,1.4032403976432852,-2.059476880042969,0,1
643,-0.7834876873220836,0.08224946756667424,-1.4042173182300541,-0.21202564514395156,0.01887521706521511,0.05145539439685253,1.2401562208516603,1,0
610,-0.08431376908043312,1.631323880606734,0.3831081965365773,-1.4276923593634878,0.025535011664032936,-0.2815257787547991,1.7269578423025957,1,0
600,0.6000719836982262,0.8216747367259556,-1.4042173182300541,-0.7819531009512299,0.06650624424219131,-1.1821957972363963,1.385798630791966,1,0
697,1.2875097121393007,0.8847350657547409,-0.5161052612031565,0.35552053793007055,0.007059948518872261,0.5528421233013276,-1.06853434365806,1,0
691,-0.6609141414970156,-0.7874959947121949,0.7459487145719091,1.8371891091070627,0.00699641602113843,1.0002276595440336,-0.21175124139687596,1,0
963,-1.7368242174400597,-1.5418317973494695,0.05482391831413479,-2.46128247348989,0.010116086341440678,0.25236104548277055,-1.8390037443646083,0,1
682,-0.0007620569960485195,1.2034927918656513,0.05482391831413479,1.189362501679701,0.01231076754629612,-0.5447863591438219,0.32649411171234366,1,0
989,-0.775890418797542,-1.3375869505209133,-0.7658867772419715,1.4114983622729558,0.003172192256897688,2.144437613393733,-1.3983636856963295,0,1
937,-0.44997443841507434,0.28491603444887165,0.3831081965365773,1.7184314385605632,0.0487978458404541,-1.5736961138576115,0.45399341986245106,0,1
645,-1.0834814061199125,-0.038297067641654206,0.05482391831413479,-1.0922040809404105,0.011089955456554891,0.5805284855069881,0.40542043215831225,1,0
654,1.4523126901078611,1.1618254881363375,0.05482391831413479,1.4258181117342628,0.035156916826963425,-0.2107777091870318,1.7072836770701867,1,0
669,1.18333922871659,0.31919559739566167,2.1066006572044005,0.22060776723911,0.002545161871239543,0.03475087692390616,-1.8926675180140982,1,0
971,0.8782964107338905,0.3225291064944552,-0.5161052612031565,0.719840993646388,0.007046248763799667,-0.2617711034942575,-0.9525945644966445,0,1
916,0.8115636726650717,0.42999922908874527,1.1491048457222766,-0.024976872653304377,0.01439876388758421,-0.10981731445070861,0.3671055695169861,0,1
946,-0.4882252423010666,-1.066583224255524,-0.9956857719976813,-0.6381298476483589,0.03428927809000015,-0.9285622482230007,-0.25798935735164324,0,1
993,-0.8784310784472921,-1.3359449332030964,-0.9956857719976813,-0.23942076292295028,0.00479334918782115,1.7490916553928249,-0.7628192508346113,0,1
905,0.059079276582792474,-0.8381244162956656,-1.207807921002952,0.21759003146214487,0.002414731774479151,1.0061232701865088,-1.3022511781115442,0,1
990,-0.34855064476589875,-2.6482679942556144,0.05482391831413479,0.16783887051368995,0.006240375805646181,1.2650474827384908,-0.1959047347699938,0,1
942,-0.1751650236936611,0.17427954621240455,2.1066006572044005,0.47159587578921064,0.06590057164430617,-2.070961579238659,0.2363910281382359,0,1
680,0.8383069981140434,0.9612283801050168,2.1066006572044005,-1.1751489973912328,0.01645997352898121,0.19361931173493618,0.397190966156429,1,0
949,-0.34634096100795503,-0.5457343504690678,-0.5161052612031565,0.2872512907085162,0.03241398558020592,-1.6553635288589141,-0.9387767169306916,0,1
983,-0.1650248502085067,-0.8084352812414353,0.05482391831413479,1.8291537074284066,0.00653847074136138,1.250449838993282,-0.9023374070060738,0,1
988,-1.4170799650765908,-0.3669336406125238,-1.5865974727980778,-0.2313412057843591,0.01611119881272316,0.32406249035167656,0.8455628952078725,0,1
613,0.2731878341615346,3.04251563911803,0.7459487145719091,-0.7035218537381963,0.028773963451385495,-0.5526847707961948,1.9059008821109873,1,0
906,-0.7838511743319286,-1.3197070578216126,-0.5161052612031565,-0.7526262933037682,0.002185332123190165,1.4788898486008584,-1.041128308042486,0,1
921,-0.39438454128361405,-0.5961296626450401,0.3831081965365773,-0.9197163518890993,0.007662934716790914,0.16752749956556642,-0.17282395337866543,0,1
684,1.4177008494406227,0.7150077941551998,1.5996911099491562,0.8673585870971482,0.025827914476394653,-0.5869763542206566,0.25686900167780585,1,0
635,1.5624454588408843,1.0262930934655672,-0.24361633461535884,1.0512254903840015,0.018821889534592632,-0.14663273209077346,0.8719737395860094,1,0
996,-1.008634353552821,-0.5098078673297334,-0.24361633461535884,0.16719750130776537,0.0064679495990276345,1.4823357405066753,-0.778321268186996,0,1
968,-0.6360055745771924,-0.46128991045849554,0.05482391831413479,-0.3134221916705976,0.009929008781909944,0.756460076351785,-0.2559606982907139,0,1
644,-0.5265091092421603,0.5508194338500432,-0.24361633461535884,1.1526117785714716,0.020025294274091717,0.39291936642426506,1.0861695151513056,1,0
976,0.06948473279735679,-1.3040205329890266,-1.4042173182300541,1.0012843271534009,0.003127753734588623,1.169857257297163,-1.4507643320059955,0,1
902,0.177322756950014,0.06027879448112948,-0.7658867772419715,1.278940995459936,0.0070124338380992395,-0.013311194934127161,-1.3066529855079005,0,1
657,1.285530025779373,0.8193409683556808,0.3831081965365773,-0.713686083803413,0.02101832255721092,0.09540874549196501,0.3885021811218825,1,0
646,1.285444956212136,0.7427108192289211,-0.24361633461535884,0.44171288775246714,0.02096594125032425,0.13961280413435107,0.8959731590426643,1,0
626,0.3577927368708937,0.7752293587167838,0.3831081965365773,0.07847892395939526,0.013265248388051987,0.08229847808496692,1.7694065762378912,1,0
614,-0.7404364523773307,1.7924653271267132,1.5996911099491562,0.03398538484641827,0.01597076095640659,0.2715233081626483,1.442562807911933,1,0
667,0.2202551848285168,0.5443213419726132,0.7459487145719091,1.809960800843376,0.009063462726771832,0.007306455775760702,-0.2099905184383335,1,0
950,0.6186055362406238,-0.5727104129354712,0.05482391831413479,0.6985317470877106,0.012283884920179844,-2.018973718685421,-1.903691174798016,0,1
952,-1.874806076079083,-1.3784528570902286,0.3831081965365773,-2.034254128430079,0.033345721662044525,-1.41132303717208,-1.0100859967516613,0,1
958,-0.7988180313591592,-1.9698371610013194,0.05482391831413479,-1.7090496120243626,0.024295831099152558,-0.6860245769468325,-0.7455182339376288,0,1
641,-0.6189024377750966,0.3493527341284229,-0.24361633461535884,0.647976867565488,0.00982994120568037,0.25709716395645177,0.22766396651763413,1,0
966,-3.063952560788785,-1.0852466854794505,1.5996911099491562,0.47911746847953196,0.0074764275923371315,0.9520338905943032,-0.5377912014156736,0,1
601,0.5316809487364916,0.6599641110217043,1.5996911099491562,-0.08463669721704808,0.029085621237754825,-0.18963510863490157,0.6201138033423268,1,0
675,1.4961009905896345,0.2343691788722322,-0.5161052612031565,1.0334732114311886,0.01123084966093302,0.2359905891275309,-1.0022392966103308,1,0
912,-1.454992099193175,-1.4052301302722274,-0.5161052612031565,0.08103548048814986,0.005656256340444088,0.06793703871909554,-1.5245233133345024,0,1
979,-0.33893130375967806,-1.0877774602705916,0.05482391831413479,1.5321301867855806,0.008466891013085842,1.032613180488509,-0.48852923516253993,0,1
908,1.0157934567898939,-0.3588599430840399,0.05482391831413479,-2.089182628559588,0.004039701540023089,1.038859445334758,-1.101567037423759,0,1
650,1.722948086235384,1.0398758393241858,-0.5161052612031565,0.008497426124809318,0.03305258974432945,-0.4753022828334471,1.244634581420127,1,0
634,-0.7727486863466686,-0.38648808788919636,-0.7658867772419715,-1.7898514276167306,0.017731433734297752,0.12353665226883086,0.8222907308862678,1,0
664,-0.7834876873220836,0.08224946756667424,-1.4042173182300541,-0.21202564514395156,0.01887521706521511,0.05145539439685253,1.2401562208516603,1,0
607,-0.5359333490374599,2.223237249272507,1.5996911099491562,-1.1451130262963318,0.03168608993291855,-0.3978800431698034,1.0130229591996827,1,0
660,0.1592092353958493,1.6088491028560288,-1.756399685671755,0.4706387281425429,0.011155208572745323,-0.590016935080237,0.2815191230974003,1,0
616,0.9230222953769387,1.0343240022691569,0.05482391831413479,-0.6478311144063778,0.025955678895115845,-0.13941995232974608,1.2981069721393406,1,0
673,1.7906554864840913,-0.0411434092788905,1.1491048457222766,0.5820639162513682,0.02126539871096611,0.05170357733406729,-0.17994339838494583,1,0
629,-0.38208581497797833,0.12252257200985121,0.05482391831413479,1.3758662441497402,0.01954103447496891,0.4342155454431216,0.8852174383611332,1,0
900,-0.5716384403304452,-0.6759698575706373,0.05482391831413479,-0.5957026948573854,0.006142711732536554,0.6220562123138083,-0.9669482842673711,0,1
936,1.1996658696076241,-0.07271257393316118,0.7459487145719091,-0.7537337479201158,0.056557469069957726,-1.6541095257860863,0.508805491093599,0,1
628,0.3647352110846242,0.7213218053724084,0.7459487145719091,1.0498571171407667,0.02285396493971348,0.09999026078216329,1.3059153956946157,1,0
935,0.8194896937914541,0.3653762201695503,0.3831081965365773,1.9257176841732888,0.014863707125186918,-2.3566846434844617,-1.8109087302000395,0,1
696,1.0446339989219497,1.2803128159591293,2.1066006572044005,-0.44817841118542706,0.014297151938080788,0.17942599361899805,-0.006014591349794794,1,0
981,-1.3213406732942579,-1.452406482331676,-0.24361633461535884,-0.09037556896434579,0.0132658202201128,1.3792763856862098,0.19669820839891997,0,1
617,0.5054623821887084,2.217297639398124,-0.7658867772419715,-2.582197517366744,0.01856087706983089,-1.3167026495698604,0.7696987016463256,1,0
681,0.9047783711308908,1.271336098049023,1.5996911099491562,-1.3229944116809036,0.008252932690083979,0.3997146458449299,-0.16382895565567676,1,0
652,1.4804035566786409,1.5100347827351375,1.5996911099491562,-0.983775665915449,0.0343620739877224,-0.9221992420554658,0.8579645090897803,1,0
951,0.6787784732312273,-0.9576725479231257,-1.756399685671755,1.137343801758428,0.0632098913192749,-2.2391142526036183,-0.18886184293582395,0,1
623,1.5294139812689438,1.412936468768859,1.1491048457222766,-0.1482834476025912,0.013064325787127018,0.27930401275094396,0.08378227953587077,1,0
999,-1.4301671064771024,-1.1123154568497915,0.05482391831413479,-0.09921602726100687,0.002590827411040664,2.5228252799937096,-1.320432556487798,0,1
933,-0.549765666791564,-1.6360432095330388,-0.24361633461535884,1.1088389992893495,0.009545895271003245,-1.1698801773178513,-1.3566422068960842,0,1
699,0.9899756826357785,1.249726009113889,1.1491048457222766,-0.9978657177821453,0.012130215764045715,0.24158765006111343,-0.517925653252988,1,0
978,-0.07465452548012286,-1.117384137886223,-1.207807921002952,-0.34271287212356805,0.004364237189292908,1.2317088172518253,-1.437137867370319,0,1
666,-1.0834814061199125,-0.038297067641654206,0.05482391831413479,-1.0922040809404105,0.011089955456554891,0.5805284855069881,0.40542043215831225,1,0
633,1.4392026023109237,0.7099957190360755,0.05482391831413479,0.7177246536727419,0.007652744650840759,0.19137338849735275,-0.7195284320061,1,0
653,1.4960690895019206,0.8981265994989884,0.05482391831413479,-0.8532958357930991,0.027224618941545486,-0.31761895918894656,1.121001208461602,1,0
904,0.6308431013051764,-0.8970043760454596,-0.9956857719976813,-1.179461067963461,0.0018640062771737573,0.7477413834499975,-2.213961181362042,0,1
639,0.34566514660872283,-0.8011148435574439,-0.24361633461535884,-0.1918465999537078,0.004698312841355801,0.6861590222628302,-1.0186599520280422,1,0
698,0.3858260975335578,1.1534371151935272,1.5996911099491562,-0.6379715124132388,0.011355057358741759,0.19231914415316675,-0.321681596547614,1,0
693,-0.5963696011739384,0.174150288605954,2.6810981440936748,-0.6711831085054781,0.014045109041035177,-0.449766371381762,0.33594842846799555,1,0
671,0.14652029792355536,0.7062855800150382,-1.9148817510205203,-0.987582401779531,0.021076137199997902,-0.7616208054102773,0.6423907764264944,1,0
662,-0.6189024377750966,0.3493527341284229,-0.24361633461535884,0.647976867565488,0.00982994120568037,0.25709716395645177,0.22766396651763413,1,0
918,0.48056323343540575,0.7106656300102028,-0.24361633461535884,0.6151519662587399,0.011281718499958515,-0.647709164210569,-0.31911706528191086,0,1
603,0.8702574765470472,0.819257619485314,-1.207807921002952,-1.528009104188088,0.01881981641054153,-0.06202009287049935,0.9712632038133822,1,0
651,1.49482494708108,1.2555898472879388,-0.7658867772419715,-0.684183546345702,0.048401664942502975,-0.2855848340038997,2.5363545310273548,1,0
685,-0.21684643572617418,0.12612529350276944,-0.9956857719976813,-0.8544679625477368,0.014693423174321653,0.7217747943520577,0.7441299421614046,1,0
632,-0.01659629480402562,0.055725361006966304,-0.24361633461535884,-0.9488901764784036,0.012465124018490314,0.40744079770251007,0.5003846421614394,1,0
679,0.18108743509287886,0.5927024640673647,0.05482391831413479,1.4360675306161224,0.013673191890120506,0.5477826140991637,0.392674329001907,1,0
615,-0.13949964260881978,0.7832754218604393,0.3831081965365773,-0.4768143419900659,0.022025354206562042,-0.2975644608112844,1.0356826981444032,1,0
683,0.5876518968401526,0.3699060307018456,-0.24361633461535884,-0.12274954936206094,0.010884822346270084,0.4631993329742262,-0.14028885523168516,1,0
959,-1.5092941866665415,-1.3961513434246138,-0.24361633461535884,1.2080469514533632,0.02102646604180336,-0.9263283874410222,-1.0614914518238903,0,1
982,-0.49711464807437716,-0.7496034588071457,-1.207807921002952,-0.09084433046324886,0.02108490839600563,0.9092932944992883,1.4040948389263856,0,1
604,0.10536999352843651,3.020926944545343,0.7459487145719091,-0.7533474991493714,0.06974226981401442,-1.2108135749490505,1.622424485785651,1,0
977,0.14970138204512837,0.3371338788758076,-0.7658867772419715,1.2728091847206968,0.008974425494670868,0.16081622777994475,-0.5618288974583837,0,1
938,0.9019740136701491,-0.31760046938887443,0.7459487145719091,0.5941286151527707,0.04875651001930237,-1.95333681137371,0.3073175420986529,0,1
974,0.6595362408236072,-0.5740390919866137,-0.5161052612031565,-0.26610850131349634,0.006649716757237911,0.6468626881028856,-0.9442885453226507,0,1
970,-2.5034058161167385,-0.9691876177944083,-0.5161052612031565,0.553729045400825,0.006718009244650602,2.2187838115672256,0.2726006785465222,0,1
927,-0.7184795668285329,-0.45235063268267417,1.5996911099491562,-0.7313982214290099,0.04023619741201402,-1.6101313864486155,0.12458512027078956,0,1
602,0.39146692341833167,-0.00538094958498244,-0.5161052612031565,1.0076275488826332,0.009325340390205385,0.06063565739387888,-0.0010769117486648468,1,0
913,0.27907113629634406,0.11354941982681857,0.05482391831413479,-1.307862915380386,0.002766573335975409,1.4343969159322236,-2.0866149795561557,0,1
941,0.40786240349864317,-0.4576791660796588,-0.24361633461535884,2.054554395968359,0.05269217863678932,-0.9986834595132917,0.5071978744792777,0,1
625,-0.399945561980209,0.4899787699251462,0.7459487145719091,0.04102215950695197,0.008827869780361652,-0.4189995000038285,-0.05898938645028974,1,0
624,1.9046326161207379,0.6872174087681525,-0.5161052612031565,-0.2391571682075814,0.00983129907399416,0.1718335911023445,-0.0029524644653731212,1,0
637,-0.07431512169274604,-0.5525694035550408,0.7459487145719091,0.5032713970934127,0.010138100944459438,0.20020432277039166,-0.12191609392515512,1,0
656,1.5246439291534122,0.45985595331547646,-0.7658867772419715,-0.4232479708973378,0.0321793295443058,-0.1969734892618512,1.2924420374031604,1,0
631,1.170254885657106,0.20171425032376908,0.7459487145719091,1.1582663535316184,0.016346799209713936,0.17652563104672592,-0.0826060400463919,1,0
672,0.7313310378941803,0.18572330154219585,0.05482391831413479,0.11040064540383958,0.00979998055845499,-0.026716434536154663,-0.29465832679259274,1,0
984,-0.15992109592544201,-1.138092097871503,0.3831081965365773,1.3679539425412055,0.014356039464473724,1.2689063302159311,0.27635178397993876,0,1
619,0.016913454228782036,1.831432484028846,-0.5161052612031565,-0.3415795486519059,0.01987704262137413,-1.0903247195783,0.83813723751315,1,0
